,3,5,6,8,9,10,12,14,15,21,22,mean_importance,rank_global
ch9-theta-kurt,0.0006802425459894166,0.001532826504234369,0.0012269157281151407,0.0009926961008760492,0.0030181868791468924,0.002243817792754918,0.0005803959759298788,0.0007591104190008924,0.003828814758943952,0.0011270153392763617,0.000696027591525685,0.0015169136032539595,104.0
ch12-alpha-relpow,0.0010436463163193653,0.001468665859094862,0.0015686825775967311,0.0030355183619884462,0.00034599675014533533,0.003108062167155782,0.0015020528399910763,0.0013996821710088952,0.001715455219808714,0.0006424480480759905,0.0008222919898686231,0.0015138638455503477,105.0
ch1-lowgamma-peaktopeak,0.0004277536928392908,0.0025428098724455984,0.0023165711320264092,0.001369573171613942,0.0003704565105408548,0.0012059009175859655,0.0007687504681980993,0.000526104847277957,0.0013153096682644735,0.004955366464353851,0.0008109110414898347,0.0015099552533305706,106.0
ch1-beta-psd,0.0016672656548692825,0.006269204612157584,0.0014161715051213978,0.0006082294437122829,0.0002553512130592981,0.0011399672520962354,0.0018217747847752272,0.0004747563039553976,0.0010660479225194862,0.001360543344368219,0.0004888829794161443,0.0015061995469136868,107.0
ch5-lowgamma-peaktopeak,0.0011628461436605094,0.002759107884323397,0.0025114440719563604,0.0007191282717704235,0.0011992362116943918,0.0019673585402210565,0.001012751228968717,0.0007649425537042512,0.0012020284736672983,0.0028102504917863268,0.00045667864309842116,0.0015059793195319228,108.0
ch10-beta-psd,0.0005663617238381113,0.0005201232756974435,0.00038591083800635994,0.001519812275349178,0.0003241489887730769,0.0005936397163270408,0.0022688736623451057,0.00044398015473707,0.0013955699531885554,0.006182708967037348,0.002351195864669325,0.0015047568563607832,109.0
ch18-beta-psd,0.0005471428723589985,0.005813281819871616,0.0004558552725342103,0.0005350504193360085,0.001423445274497238,0.0016205482476779809,0.0012408760678718515,0.0003165866055423335,0.0010096369197272331,0.001964435178136165,0.0013910373499841893,0.0014834450934125296,110.0
ch14-theta-kurt,0.00037811770279687264,0.0017073754273386078,0.00043719385719947953,0.0003917700715034157,0.00043806334210403974,0.0036113308320168892,0.0009225900495638874,0.0027084888081106272,0.00313697106039484,0.0006641532431516133,0.001883238805819928,0.0014799357454545637,111.0
ch6-theta-kurt,0.000991477373843864,0.0005258799747406084,0.00019559767610878624,0.0007854396999227654,0.002355697744264753,0.001832745699198518,0.00043855133941572423,0.003337868502948751,0.002898091873988079,0.0022838648305754067,0.00059429086283974,0.0014763186888951815,112.0
ch8-sigma-relpow,0.0006075975159634657,0.0011076269903570665,0.000516611111402291,0.00037973490466896415,0.0031687656139837055,0.0035310282624145535,0.0021681612925444275,0.0013922771720172237,0.0012609631587459922,0.00029607415917478464,0.0017517583278675304,0.0014709635008309096,113.0
ch17-lowgamma-peaktopeak,0.0008649727393493632,0.0012629177656957606,0.001810776634074141,0.0017208941495882963,0.0010880307596785532,0.0027570535005150628,0.0012452593576178714,0.0034184629011435826,0.0009058081456294908,0.0006383032425896949,0.0004593482491070551,0.0014701661313626247,114.0
ch7-theta-kurt,0.0006131851142611898,0.0004140467022852759,0.000855273428939618,0.0011214860800740517,0.0015974596016707148,0.0007696988384634694,0.0013653253329057992,0.00538566982347269,0.0026455262328722367,0.000791284283211679,0.0005406574417389336,0.0014636011708996054,115.0
ch9-beta-kurt,0.00031660753234210036,0.0032649857123884054,0.00077688771269213,0.0004438812863505857,0.0036533561824755732,0.0007889305753486737,0.00033503701986479427,0.0026934259392864747,0.001454050230643666,0.0005344642766968298,0.0018076254125563615,0.0014608410800586904,116.0
ch6-lowgamma-hjmob,0.0007384839933992255,0.0005457389197870782,0.00136488677905106,0.0025460771176459345,0.0015717826051249435,0.0008465684892126972,0.001956041531501164,0.0007057270171178625,0.000515272880608542,0.0046365773401568,0.0005447625236141126,0.0014519926542926746,117.0
ch15-lowgamma-peaktopeak,0.0027111566246941937,0.0014264747741924327,0.00043433219736945417,0.0013459422280296819,0.0002771277293339777,0.0008496440801164242,0.0012520876027868745,0.0007298039850491895,0.0013906943073843298,0.004184984260870639,0.0013649216813891678,0.0014515608610196696,118.0
ch8-theta-kurt,0.0008312104096755924,0.0008492160047779061,0.00048757291241387484,0.0029355553136266124,0.0015687424200833417,0.0008041976571715165,0.00037405032057863147,0.003916212506915516,0.001892542685787028,0.0005774913649826643,0.0016862358218602783,0.0014475479470793604,119.0
ch10-theta-kurt,0.0005844510326522491,0.0014330550808027884,0.0003865436503677254,0.0012245774958610498,0.0032193292606197774,0.000275169667302662,0.0007886149060878496,0.0020226551310997664,0.0029854430031853395,0.0007933018699595752,0.002086091628200316,0.0014362938841944637,120.0
ch1-lowgamma-hjmob,0.0020977217903265883,0.004935013662438311,0.00036221496840815453,0.0005426983472926938,0.0007926172202327721,0.0005817984359924775,0.0007809620611481835,0.001674477964518091,0.002228433323460842,0.0005864830055789979,0.0011579223968086689,0.00143094028874598,121.0
ch7-theta-psd,0.0004143333738500754,0.00025128451605927187,0.005204949568254364,0.00035821269518434824,0.0008020535213092566,0.0003944364843110889,0.0013253656880923288,0.0008007593881396436,0.004552451816483685,0.0006382335697376411,0.0009787709349567705,0.001429168323307134,122.0
ch9-lowgamma-hjmob,0.0008989731257608513,0.0005048606048005563,0.0011115412683000874,0.0004834056477747495,0.0009983487697688756,0.0008154084032342124,0.0006185325668586455,0.003906252160768419,0.002784621820021363,0.002455196630228985,0.0011316264008816813,0.0014280697634907662,123.0
ch15-lowgamma-de,0.0006731656321403478,0.0016371109973160381,0.0006091195742102524,0.0015820833187775343,0.0006024299132950342,0.0007003537635181158,0.0016377987949270317,0.0006813313842019542,0.001315878514048074,0.0053475419993039616,0.0008398763307977728,0.0014206082020487378,124.0
ch6-theta-relpow,0.00035268842248667345,0.0008933015793928526,0.001106751321082803,0.0006240978587203359,0.00038578665743839864,0.0029188001414434403,0.002545931047397325,0.0005332517204340877,0.0005035766641833724,0.003266331870232656,0.002269183109274467,0.0013999727629169464,125.0
ch15-lowgamma-kurt,0.0019601645979468586,0.0005431170462027505,0.00040632736198825437,0.0013705886613731685,0.000508589236786659,0.0007605104355355482,0.00046825968359423125,0.00752990686538801,0.00039798309455107875,0.0004586051011131866,0.0009332593053705936,0.0013943010354409398,126.0
ch7-sigma-relpow,0.00041279083867124965,0.0005483204181390521,0.0002320842519340928,0.0002218854819155953,0.0011723819498256345,0.002082314241318275,0.0008671126557924532,0.003831308800948988,0.0031859714960158934,0.0015124123410466715,0.0012418642756846807,0.001391676977390235,127.0
ch3-lowgamma-hjmob,0.001603918654972648,0.0034787768971260517,0.001883209100564405,0.00371539907745048,0.0009261669339798468,0.001249458117213436,0.0008439343067765351,0.0006036372206843076,0.00032613764819547554,0.0002406440926407355,0.00033518703329937316,0.001382406280263936,128.0
ch10-lowgamma-kurt,0.002218058248098424,0.0003803134604427327,0.0006089342419643074,0.0025688434081418193,0.0005665161925860441,0.0018918887911641938,0.0014635816269617987,0.0026320942594282555,0.0020692947788870392,0.0004279135506827424,0.00033486098100107625,0.001378390867214403,129.0
ch7-beta-peaktopeak,0.0018032246331037914,0.0012334658659502583,0.000901322631905728,0.000294465085423575,0.0012252372637712458,0.0018486054770654715,0.0009252210802797872,0.0019875250536645936,0.0026256422847952404,0.0015268293601645793,0.0006231244300992624,0.0013631511969294122,130.0
ch12-lowgamma-kurt,0.0019185814696178304,0.00045259153574746534,0.0003431623027824644,0.0017400727377492986,0.0009860780718366712,0.0004700278432720071,0.001401413653891423,0.0017100211400911329,0.0018447448205288083,0.003517808390969867,0.0005119092983360208,0.0013542192058929989,131.0
ch14-delta-relpow,0.001593834427342672,0.0016756473413899978,0.0008435583783811236,0.0016967276083963,0.0038763489548688215,0.0008862708546635208,0.000474539025546903,0.0013123228790373948,0.0004225018657680053,0.0007780326931008338,0.001322740957493583,0.001352956816908105,132.0
ch4-alpha-relpow,0.0008390391461297125,0.001334130599650707,0.0007610961898038723,0.0034500766131755766,0.0006070699882805767,0.0035057323731128185,0.00022523680724121706,0.0005960305043406504,0.0017638132532794627,0.0006771760563975322,0.0010963864674445182,0.0013505261817142406,133.0
ch9-alpha-relpow,0.0007177419038701407,0.005703948611010562,0.0006365328408151031,0.000261436098076206,0.0012900577919029656,0.0005238688359438361,0.00268324890362496,0.00023229955886475256,0.0015683275277789382,0.000734218436318837,0.0004558228662588195,0.0013461366704059204,134.0
ch3-theta-skew,0.0007286252314534405,0.0010031235342533675,0.002033317470084743,0.000535101077286545,0.0011946156123882118,0.0029344217267294123,0.0013954824931731104,0.0005411777912266075,0.00036912157217134587,0.000601632671797968,0.0034624014227323616,0.0013453655093906465,135.0
ch14-beta-peaktopeak,0.0005344450446132222,0.005941269394272587,0.0008439447559119008,0.0005552405772593464,0.0005184877835826708,0.0008428580996962831,0.0005981062587182793,0.0003912713208580125,0.0025055996378376094,0.0017566731553057603,0.00030130186506952325,0.001344472535738654,136.0
ch11-lowgamma-hjmob,0.0007118082469965191,0.0013220532544924964,0.0003336591487607315,0.0007492542015734657,0.0008672197846651701,0.0008074217580719308,0.0026885731080789252,0.0016668361956183263,0.0010082982152612345,0.003659241570414759,0.0009288044782848235,0.0013402881783834894,137.0
ch1-theta-kurt,0.0008168357370284294,0.0014541557110627093,0.0006980476247202047,0.0007270620477533192,0.0015966521966132331,0.0009806844481524918,0.0005600843267588973,0.00278372938110691,0.0031002410330735006,0.0007181699700128868,0.001087244404126534,0.0013202642618553742,138.0
ch18-beta-relpow,0.000675858084491329,0.003566831132057239,0.00030062602691391567,0.0007426307571410846,0.0005497308642659421,0.0022293710531059276,0.003928046941130091,0.00036179565210776063,0.00043658868760122077,0.0005337938876363147,0.0011312111707462115,0.001314225841563367,139.0
ch17-beta-psd,0.001850812686194398,0.0010760660697610744,0.00035481372476240845,0.0013879141985355167,0.0005190100117689852,0.0008197947091347171,0.00171384669326244,0.004528252527354152,0.0007811923398412003,0.0005610472202491291,0.0008328358347021955,0.0013114169105060197,140.0
ch4-delta-relpow,0.0009812522340426281,0.0009477960015957334,0.0011090656750677393,0.000697466783235033,0.00044006222635095736,0.0018036939030404728,0.0028276769348192948,0.0010733459581138303,0.000829282936900715,0.0018892667856396125,0.0017997285005743428,0.0013089670853982148,141.0
ch3-beta-peaktopeak,0.0018870606740766863,0.005525165362213592,0.0006067599482833188,0.001939894835577763,0.0009538285939399607,0.0004703917438614659,0.0004587671846884036,0.0006880800324542801,0.0003330064587427715,0.00027398928484499496,0.0012286743076308291,0.001305965311483097,142.0
ch8-lowgamma-kurt,0.002141992252649718,0.0012441325470351813,0.0005694153603230222,0.0004196564356128214,0.002514631371556337,0.0008802487765246536,0.00032752953078752034,0.0018924157626759005,0.002607356284953527,0.0007110268249800621,0.0010389521232000672,0.001304305206390801,143.0
ch9-beta-peaktopeak,0.0017570116517312395,0.0033160027496071214,0.0011515435054334363,0.0013018976109303007,0.0016243503375783087,0.0006400115723092957,0.0009192619915622739,0.0007630883097988689,0.0010632208297581562,0.000658981666806611,0.001062030292530027,0.001296127319822331,144.0
ch2-lowgamma-skew,0.0020010425234854895,0.000695722681419624,0.0003060017002781774,0.0006180783683955491,0.00036358536992212975,0.0008580570076476903,0.0013571069205864155,0.004927786750948822,0.0011158726138039642,0.0002115586354714244,0.00177706786050157,0.001293807312041896,145.0
ch7-beta-hjact,0.0017999913436760255,0.0020060811297033447,0.0019199781726411999,0.0006253055085159928,0.0005849520439707893,0.0011628968844278429,0.0011850516381257416,0.0004079117685052924,0.0026477706367644188,0.0013851062562607217,0.00046609594366357857,0.001290103756932268,146.0
ch16-lowgamma-hjcomp,0.0016433474735299354,0.0005061009562981095,0.0004926049529226134,0.001525799069116851,0.0009428555355529694,0.0018418987501273968,0.0007794313622315925,0.0030813219329218966,0.000770057404439782,0.0017319925009734952,0.0006153779723705022,0.0012664352645895584,147.0
ch18-sigma-relpow,0.001051590246653294,0.0033425123253551224,0.00037387547510584656,0.00034031238818193934,0.0034539747626066686,0.001620458142745181,0.001215030958497044,0.0008676736394254033,0.0006934365535734317,0.00044246505335335305,0.0004636197402145024,0.001260449935064708,148.0
ch6-beta-hjcomp,0.0006531018895931927,0.0008655344348846962,0.0005171961576884837,0.0005260017598646433,0.0010055826476110155,0.001027860507955611,0.0001722547715956821,0.0004156171861296248,0.0022337085548704075,0.0004429614134650575,0.005991184656447759,0.0012591821800096521,149.0
ch14-lowgamma-kurt,0.0016513785791539958,0.0002954178250186551,0.00017463015137422625,0.005415957988116422,0.0014580725608874722,0.00045007578357245353,0.0008500611742257135,0.0003022446138584045,0.0013156522587865543,0.0009721237373285204,0.0009511305700409038,0.0012578859311239382,150.0
ch13-lowgamma-hjmob,0.0008710200416302209,0.0005205312502592574,0.0011022044562568486,0.001960926210799793,0.0007121939182557561,0.0006118063987654579,0.0014296283079529336,0.0004042344612446458,0.0007109020477611475,0.004487492908755014,0.0009800964698655223,0.0012537305883224181,151.0
ch2-theta-kurt,0.0005645591615057465,0.000400289567874054,0.00046795676089068727,0.0008582489781903046,0.0034818044731417495,0.0012704034795096677,0.0004875819744257804,0.0021209621333000655,0.0010083289201466858,0.0024789719405282538,0.0006488711731016069,0.0012534525966013275,152.0
ch6-lowgamma-hjcomp,0.0007836643888455988,0.0010098718288999952,0.0005765583152910993,0.0006782194754644561,0.0016487707186089156,0.0018979194389462343,0.0013848045198572721,0.000595149948151274,0.0009408628194642802,0.0017467175092012277,0.002517713526004207,0.0012527502262485964,153.0
ch12-theta-peaktopeak,0.0005447885016222592,0.0006784426271728565,0.0008048481900987113,0.0005026338109117256,0.002610278089167949,0.0025971169687419985,0.002494803593505795,0.0004064205522667563,0.0018109795898910751,0.0005978977376691482,0.0007116554818485297,0.0012508968311724367,154.0
ch4-lowgamma-hjcomp,0.0005123354140765756,0.0009701430758585376,0.0021585771327855396,0.00048291023763527064,0.0006086227210696909,0.0019522704541229971,0.00036471520823280995,0.0009198282301519417,0.004049933067188398,0.0004759039771606522,0.001252809267482062,0.0012498226168876794,155.0
ch10-lowgamma-de,0.00042865074020975654,0.001221618987771284,0.0006850265875040112,0.0013295357615848587,0.0002499242576333481,0.0012247505536586854,0.0022203584336456888,0.00027733020440987607,0.00029949410079670847,0.0052060022163313395,0.000535968284550858,0.001243514557099674,156.0
ch6-lowgamma-relpow,0.0004295314669160409,0.0008933223164611857,0.0005959832633391647,0.0015771804733438457,0.0015846252953748247,0.0010316626166459474,0.0015835533184219916,0.0007091282165160983,0.0010136155171717785,0.0002599349381176138,0.0039989182742510496,0.0012434050633235944,157.0
ch4-beta-psd,0.0007911140450510542,0.0019428207453838205,0.005061440787312584,0.0006859387969829052,0.0016003347397495322,0.00044538202866084044,0.00038387334957188605,0.00045356361478830434,0.0006121911477473083,0.0007388694158704518,0.0009019623256018182,0.0012379537269745916,158.0
ch14-beta-kurt,0.0004625038659730011,0.0005474826150453696,0.0009739914110513322,0.0005197294435706801,0.0012645474571578788,0.0007719003656202681,0.0009750894813880715,0.0007228299674287311,0.004858302154040374,0.0021389736281616396,0.00034840213887369454,0.001234886593482822,159.0
ch13-lowgamma-hjcomp,0.0005560987017290854,0.0010254104350511655,0.00027399759951932313,0.000533008090598605,0.0021314136409918178,0.0006720667462409927,0.0014856059926107565,0.00026982272368394634,0.0022980399653430295,0.003468443068509488,0.0007351047021241894,0.0012226374242184,160.0
ch10-lowgamma-peaktopeak,0.00031982696853814747,0.002314822213537243,0.0010073948898978724,0.0012892455185408288,0.00043747756884326673,0.0010934812235409174,0.0005389974182312028,0.0018883464073477293,0.000573226090250127,0.0021708485594028816,0.00174868194045614,0.0012165771635078504,161.0
ch17-beta-peaktopeak,0.0015507033422968361,0.0023691211060859383,0.0003971785951828213,0.0017770377078197175,0.0003646003491435978,0.0018215189410716933,0.0014243157072861398,0.0021836430970757327,0.0005980898287701483,0.00031920592351694546,0.0005513243225097323,0.0012142489927963003,162.0
ch3-alpha-relpow,0.0018391107535086632,0.0009174082776849988,0.0005938182631722166,0.0002746453479717965,0.0023041819622449063,0.0016495856232615084,0.0024709817261970974,0.0004957207163091995,0.0017404565919146868,0.0006425195183783963,0.0003843826788070417,0.0012102555872227738,163.0
ch4-lowgamma-hjmob,0.0014160090689313125,0.002182259097033751,0.0005537305346922497,0.0008174948303382515,0.0005244380103536939,0.000488886554625414,0.0007752358229641606,0.0005662907425849364,0.0031487670625003615,0.0007142549258580496,0.0020951877132919373,0.001207504942106738,164.0
ch7-alpha-relpow,0.0006366957872759495,0.00089257662592789,0.0002934671011692974,0.0002880564167641546,0.0005314652199626247,0.0014019035320819923,0.0010165890081440436,0.0004334565196391712,0.002642184908788454,0.004579570401973111,0.0004952555708989445,0.0012010200993296028,165.0
ch16-lowgamma-hjmob,0.0008161779461374187,0.0011381695548728075,0.002593364550841423,0.0005979897966289543,0.0009946185808751248,0.000826249029579455,0.0006339854254531702,0.000483983123283968,0.0016285209898414582,0.0005815870735570838,0.0028910700565507085,0.0011987014661474157,166.0
ch5-sigma-kurt,0.0018002569017466954,0.001767820175091915,0.0004118580091402379,0.0012806375648048863,0.0014971612077619438,0.0007666098428514244,0.0004891479186799697,0.0004818225729150777,0.002044839092115801,0.0015373179120550182,0.0010987080110291937,0.001197834473472015,167.0
ch3-beta-skew,0.0005237989363133222,0.0006195610229982449,0.0003326875927569273,0.00033318581966959126,0.004694262831858023,0.0004827481856027794,0.0006187996767496082,0.0014695560798413017,0.0016007311405214929,0.00031862333027042524,0.002170001899351681,0.0011967233196303088,168.0
ch8-beta-psd,0.0003515010537677368,0.0013605948019808196,0.00315274380954551,0.0003839313597073841,0.00047030032734624434,0.0009246347452417058,0.0008056734811629829,0.0018422811425260577,0.001005500821369999,0.0018783075857317607,0.0008373524991766294,0.0011829837843233483,169.0
ch11-delta-relpow,0.0003649153038965417,0.0005972881530239703,0.0013896697529812117,0.0008140753148655186,0.0007160986237474802,0.003145706718192141,0.001333601846723867,0.001065653164167854,0.0005233557450501779,0.00042775782306360514,0.0025656857079244,0.001176709832148797,170.0
ch13-lowgamma-skew,0.000818374862894258,0.00042811419683717915,0.0005001409706568096,0.0003939828640872139,0.006772787329951904,0.000480258210573423,0.00045840410731533266,0.00041692750970258487,0.000593853138546429,0.0004224874142874696,0.00160131747936359,0.001171513462201472,171.0
ch18-theta-kurt,0.0011988916149202032,0.002108624199480992,0.0002739569343315182,0.0005209355685564786,0.0024264085505498042,0.0007177111322302354,0.0004583364214496574,0.0012963755576215481,0.0028961758672143892,0.00035924246419329607,0.0005817608850573502,0.0011671290177823158,172.0
ch4-sigma-peaktopeak,0.0011191083371388777,0.0019949290213560635,0.002598186681905646,0.0011690546838368447,0.0004957341194107459,0.00029511666132545284,0.0004994390870963467,0.0011350296716106296,0.0006758268300762644,0.0012444249123699693,0.0015727435941416143,0.0011635994182062229,173.0
ch7-alpha-peaktopeak,0.0010793850847417802,0.0008036596172387586,0.0014287561532466298,0.0007070875771760141,0.0005103747795923687,0.00035151167806606764,0.0008396946254508322,0.0007197771522693641,0.003561527652989273,0.0023294547488535615,0.000466540213654211,0.001163433571207169,174.0
ch5-theta-kurt,0.001431091240908484,0.0007680279581317863,0.00038836264237700343,0.0004382790704917917,0.0016065604957856154,0.0007813103480718849,0.0006905269278428467,0.0016383217714761697,0.002834181677577645,0.001010162113396452,0.0011598891708400599,0.0011587921288090672,175.0
ch3-lowgamma-relpow,0.002515240782301466,0.0008819954478814797,0.0006941621510653613,0.0013106568594760074,0.0011915918579803308,0.0017377301688275024,0.0018647070578947478,0.00036207910175961073,0.0011631629288639284,0.00046649993132383337,0.0005303672863509625,0.0011561994157932027,176.0
ch13-theta-psd,0.0013253727182756861,0.0016280228344990844,0.0015376917954124522,0.0003180884510665248,0.0016067680979767423,0.0029998518522022536,0.0007837305989363349,0.0005076732120647229,0.0008836942696926763,0.00022106971463068536,0.0009013230416176956,0.001155753326034078,177.0
ch15-sigma-relpow,0.000499464969090995,0.0016502913584349548,0.00029354084388886814,0.00033117206218666166,0.0031416831880575493,0.0016867146046339087,0.0004260641973771927,0.0006462616638375059,0.0025956566689712807,0.00039766804265055274,0.0010358884111102069,0.00115494600093088,178.0
ch10-beta-peaktopeak,0.0003889625560803997,0.0014462557481148626,0.0006357926520732499,0.00035483717670319027,0.0007187836396206693,0.0004875704456553658,0.0009657049623468524,0.0014811753722898885,0.0008368496452033388,0.004680419857143242,0.0006686814110200126,0.0011513666787500974,179.0
ch7-theta-skew,0.0006110097479221953,0.0004583373472765586,0.0006101062096082577,0.0007630412386950946,0.001043242646752517,0.0006537043905669132,0.0010815757362804955,0.0007978181379996282,0.004479701373404131,0.0015381369608728852,0.0006197965957898926,0.0011505882168335061,180.0
ch13-sigma-relpow,0.000389311603680458,0.0011353479736244572,0.0004964234371783512,0.0006803273537691378,0.001329517364805244,0.0005724575961875204,0.0028401021554247652,0.00069730716788068,0.0006615459798358171,0.002607703108274122,0.0012096863632067069,0.0011472481912606599,181.0
ch8-beta-hjcomp,0.00250245397671019,0.001006524435046599,0.0004708608088519072,0.001050744849795661,0.0009932539207076472,0.002288929307636028,0.0006899953581393911,0.0013139417256540942,0.0011556125329304822,0.0001996569622357858,0.0009187473644429352,0.0011446110220137019,182.0
ch8-theta-skew,0.0006768958597844311,0.0017609210593968062,0.0004233909351046293,0.0006900373227835875,0.0029464873648111824,0.000821244960650813,0.0016178302261717064,0.0006879902007940857,0.0014793860939363909,0.0006571115777589002,0.0008075334792488017,0.0011426208254946668,183.0
ch18-sigma-peaktopeak,0.0006829572376784341,0.0015180090179504663,0.00042387482183642533,0.000730643410611977,0.0012612611292193536,0.00113233393056352,0.0008081710657457872,0.0011741263975178836,0.0034763985843579716,0.0006132873967469053,0.0007411068265210058,0.0011420154380681572,184.0
ch1-sigma-kurt,0.002162601284710301,0.0011558315348892646,0.0013963483017603014,0.001988037170978262,0.0010935502742173767,0.0022070344972548515,0.0004438807844973348,0.0004185601167792208,0.0005617698607477888,0.0006912842297859469,0.0004301644637719479,0.0011408238653993269,185.0
ch6-lowgamma-kurt,0.00046526155228288833,0.0005321442525705023,0.000530673673052353,0.0003722323510449112,0.0037380095359901455,0.00039478989559495073,0.0004048252729712216,0.0010708089042857506,0.0025663099023831987,0.0009788422668554012,0.001471320802508971,0.0011386562190491176,186.0
ch13-alpha-relpow,0.0005993459055393992,0.0007278668077164786,0.0003223666696334632,0.000826839708436054,0.0020090676298268034,0.000325519614754765,0.0014540032694371249,0.0009829243666506352,0.001399266048241069,0.003057098722044686,0.0007983220283678983,0.0011366018882407616,187.0
ch5-theta-relpow,0.0007207106770760398,0.0030586417906303485,0.0003523199962156039,0.0009551489078360356,0.0005081903770858481,0.0003106446009465391,0.0019373782803892437,0.00019416367174514602,0.0002646836990201638,0.003107357800818469,0.001052741008519252,0.0011329073463893355,188.0
ch3-beta-hjcomp,0.001285047410277316,0.0006177203340673943,0.0007917318073421494,0.000318462558714723,0.0007130889819889341,0.0035523576281329813,0.0005081053072520502,0.0003069140099032284,0.0035330247961861223,0.0005100849437799137,0.00031343388576713326,0.0011318156057647224,189.0
ch14-lowgamma-relpow,0.0016198135184946317,0.0009575801874283315,0.001555981468031676,0.0004425872821735715,0.002239595184671114,0.0003587694967597493,0.0009927367594862084,0.0002238082363347077,0.0006135570056688708,0.00018370846756195536,0.0032315373447842333,0.0011290613592177317,190.0
ch10-sigma-relpow,0.00048626336545396577,0.0008725618436587324,0.0007804372252777172,0.00028723287903422806,0.001627363166335272,0.0014244069198806665,0.0012176620049419835,0.0005851257540694975,0.00048277516569797006,0.0035120953395127723,0.0010706795450043753,0.00112241847353338,191.0
ch7-theta-peaktopeak,0.0011554400850088025,0.00027262425880758296,0.0018716073794949161,0.0003991213792309789,0.0005284392100920644,0.0015326734935056916,0.0008014510734332653,0.0010637292091871702,0.003330516476781536,0.0009829168375425396,0.0003369137186476626,0.001115948465612019,192.0
ch17-delta-relpow,0.0012284260635196862,0.0007769498348651911,0.0005677515185146985,0.0011042403436502311,0.0011881767449422383,0.001958189085999186,0.0010081780001443073,0.001257345956702143,0.0020341566727031055,0.00032632457165670707,0.0007835473710164679,0.0011121169239739965,193.0
ch4-theta-kurt,0.0014761820335467916,0.001105599890461534,0.00024528365089968333,0.0006350895195164946,0.001177299270528964,0.0006112645830136546,0.0007518215439366098,0.0019202579739822235,0.0015073289590752615,0.0017250850948469835,0.000998562857768057,0.001104888670688751,194.0
ch9-lowgamma-kurt,0.0020064624792690104,0.0006422833861028576,0.0017965974017523571,0.0007423951807417777,0.0008062057795415343,0.0006610848266266241,0.0013696991826448873,0.0009538335876421332,0.0017141783740215958,0.0007221189132472504,0.0007102199176822665,0.0011022799117520266,195.0
ch17-lowgamma-hjcomp,0.002225317493424043,0.0005573041220379193,0.00044118799620096244,0.0012024140053160243,0.003962257587438066,0.00027947158667714664,0.000487277492638201,0.0009183376131601612,0.0008476772725441099,0.00039779992425367886,0.0006864979816259702,0.0010914130068469348,196.0
ch19-alpha-relpow,0.0018003793212934768,0.0006895302765236812,0.0007282312263775147,0.0011943540730175765,0.0010798469021702126,0.0018567542294232334,0.0026860005992610813,0.0005798956108304192,0.0005609101039624078,0.0004607617312041363,0.0003548697920913352,0.001090139442377734,197.0
ch5-beta-kurt,0.0005636426364386068,0.0007667840283934211,0.001362400821236968,0.0011567167671363366,0.001781596381761473,0.0006660118268320187,0.0006951829680251852,0.002636417901111062,0.00042814765310420313,0.0016796463216718369,0.000251818579567692,0.0010898514441162548,198.0
ch17-theta-skew,0.00047091083056276115,0.001073885476740509,0.0003860686565790697,0.0007140933757340162,0.0013419644500282297,0.00041963174263662,0.0011022343129377908,0.0024329433995679615,0.001822510614862246,0.00047380770794688566,0.0016985108506552193,0.0010851419471137552,199.0
ch11-lowgamma-kurt,0.0015179063037637098,0.0005464892142982839,0.0011243845549524388,0.0016263686049323679,0.001803373147762198,0.0007885717518526341,0.0006687438213171727,0.0013998494320592138,0.0011375175596417776,0.0006175554745400203,0.0006328778509992629,0.0010785125196471892,200.0
ch7-sigma-skew,0.0003217346671885008,0.001693740722823292,0.00036141225095932063,0.0015696647745676745,0.0006547372582413912,0.000361890179796573,0.0004886251587071404,0.0031179163936401644,0.0006065246487248189,0.00016397033702900504,0.002447566773658311,0.0010716166513941993,201.0
ch17-lowgamma-kurt,0.0031905119886666273,0.0005326784213068501,0.000640658837942711,0.0023782737433876606,0.0012375665351874936,0.0004564107910603388,0.001051686207286918,0.0006969212612458503,0.00025749496206671805,0.00035944241531419603,0.0009524192592432823,0.0010685513111553318,202.0
ch5-alpha-kurt,0.0008383635357445667,0.00079849525046078,0.00046828044723477456,0.0008408014020265166,0.0023877358731309536,0.0006013000766061182,0.0004531591282038458,0.0004354810568957168,0.0010530823956733872,0.0002672152513987414,0.0034946977449228506,0.001058055651118023,203.0
ch4-alpha-hjmob,0.0016263941319021417,0.0006699784783394508,0.0035345902923590426,0.00019061726292899536,0.0016344181903642752,0.0005836781476079354,0.0006681279631833598,0.0005077981028713032,0.00026125727386073274,0.0009403367524462645,0.0010202820038664076,0.0010579525999754465,204.0
ch13-sigma-kurt,0.00038374240459694683,0.0017121504261444198,0.003790720037913812,0.0004861433512324424,0.0007033544014659664,0.0008684060780523738,0.00014457024894894618,0.0007125217406993555,0.001510347048958122,0.0006348491967519211,0.0006694412243561682,0.0010560223781018614,205.0
ch3-beta-relpow,0.0036905171944414243,0.0006280350078595771,0.000620831525072857,0.0008572203591587929,0.0016906309548486902,0.0003981854549193892,0.0005145546700860128,0.0005728369289225157,0.0006969836783623072,0.0008554278695302841,0.0010858610216009695,0.0010555531513457108,206.0
